created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-11T01:26:58Z,1579644695042756600,1579644695042756608,"RT @RepAOC: On Indigenous Peoples’ Day, we celebrate the endless contributions of Native people, and recommit ourselves to centering their…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1549893776818245600,1549893776818245634,,,587,0,FALSE,FALSE,NA,en,,"RT @RepAOC: On Indigenous Peoples’ Day, we celebrate the endless contributions of Native people, and recommit ourselves to centering their…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T18:00:25Z,1579532318590763e3,1579532318590763008,RT @devarashida: I have been trying to tell y’all about the impact this discourse is having. This is how ideas become common sense. The top…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1579190219588280300,1579190219588280320,,,617,0,FALSE,FALSE,NA,en,,RT @devarashida: I have been trying to tell y’all about the impact this discourse is having. This is how ideas become common sense. The top…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T15:05:45Z,1579488361269833700,1579488361269833728,@sr_jeffsrwright Lol I wish 😂 i literally still have student loans,FALSE,66,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579297486128439300,1579297486128439297,2258690784,2258690784,jeffsrwright,,,,NA,FALSE,NA,NA,,,65,3981,FALSE,FALSE,NA,en,,@sr_jeffsrwright Lol I wish 😂 i literally still have student loans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T02:20:41Z,1579295827574788e3,1579295827574788096,"There is absolutely no room in this country or world for antisemitism. It is important to see how harmful + dangerous Kanye’s words are - not only to our Jewish brothers, sisters, &amp; siblings, but also to our collective society at large.

We must reject this 🚮 wherever we see it.",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,18267,186735,FALSE,FALSE,NA,en,,"There is absolutely no room in this country or world for antisemitism. It is important to see how harmful + dangerous Kanye’s words are - not only to our Jewish brothers, sisters, &amp; siblings, but also to our collective society at large.

We must reject this 🚮 wherever we see it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-08T15:39:35Z,1578772102026756e3,1578772102026756096,"RT @nhannahjones: A model, in many ways, for how journalists in real time should be forcing politicians to back up their claims with facts…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1578414849083654100,1578414849083654144,,,7238,0,FALSE,FALSE,NA,en,,"RT @nhannahjones: A model, in many ways, for how journalists in real time should be forcing politicians to back up their claims with facts…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-08T03:54:58Z,1578594779461406700,1578594779461406720,"RT @SenSanders: No, Chairman Powell. At a time when real weekly wages are lower today than they were nearly 50 years ago, the problem is no…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,6211,0,FALSE,FALSE,NA,en,,"RT @SenSanders: No, Chairman Powell. At a time when real weekly wages are lower today than they were nearly 50 years ago, the problem is no…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T18:24:28Z,1578451208628412400,1578451208628412416,@Matt_Stefon Dylan was the first thing I thought of but I went with this one instead,FALSE,84,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578450824409518e3,1578450824409518080,2390372676,2390372676,Matt_Stefon,,,,NA,FALSE,NA,NA,,,15,2006,FALSE,FALSE,NA,en,,@Matt_Stefon Dylan was the first thing I thought of but I went with this one instead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T18:16:55Z,1578449307740823600,1578449307740823553,Bears. Beets. Battlestar Galactica. https://t.co/HaV47Ycfvj,FALSE,35,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1578174670854975500,1578174670854975491,,,15852,221017,FALSE,FALSE,FALSE,en,,Bears. Beets. Battlestar Galactica. https://t.co/HaV47Ycfvj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T01:08:50Z,1578190582316667e3,1578190582316666880,@mkramer The way I clicked this link so fast,FALSE,44,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578185736540528600,1578185736540528641,10232022,10232022,mkramer,,,,NA,FALSE,NA,NA,,,9,432,FALSE,FALSE,NA,en,,@mkramer The way I clicked this link so fast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T00:33:38Z,1578181720523755500,1578181720523755521,"Additionally, @POTUS should treat all people equally and pardon ALL unjust simple 🍃 possession convictions, not some. 

If the US is admitting these laws were unjust, then we shouldn’t discriminate pardons based on citizen status.

Let’s get that liberty and justice for ALL 🗽",FALSE,276,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578176831726882800,1578176831726882816,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,748,8979,FALSE,FALSE,NA,en,,"Additionally, @POTUS should treat all people equally and pardon ALL unjust simple 🍃 possession convictions, not some. 

If the US is admitting these laws were unjust, then we shouldn’t discriminate pardons based on citizen status.

Let’s get that liberty and justice for ALL 🗽",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-07T00:14:12Z,1578176831726882800,1578176831726882816,"This is truly great news.

And for people to truly be freed from having their lives haunted by unjust marijuana convictions, we must work to *expunge* records beyond pardoning.

Between that and descheduling cannabis, we can make huge steps forward for so many communities. https://t.co/cJVAvyOM0n",FALSE,273,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1578097878094024700,1578097878094024712,,,2149,24362,FALSE,FALSE,FALSE,en,,"This is truly great news.

And for people to truly be freed from having their lives haunted by unjust marijuana convictions, we must work to *expunge* records beyond pardoning.

Between that and descheduling cannabis, we can make huge steps forward for so many communities. https://t.co/cJVAvyOM0n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-06T04:26:50Z,1577878022954393600,1577878022954393601,"RT @equalityAlec: According to FBI crime estimates released today, ""violent crime"" decreased 1% in 2021 and ""property crime"" decreased 3.8%…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,4216,0,FALSE,FALSE,NA,en,,"RT @equalityAlec: According to FBI crime estimates released today, ""violent crime"" decreased 1% in 2021 and ""property crime"" decreased 3.8%…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05T22:17:29Z,1577785070638796800,1577785070638796801,"Watch for our latest move to protect communities from getting priced out of Queens &amp; the Bronx,

but stay to watch my attempts at Bangla and Nepali at the end 🙈

(I’m trying y’all!) ⬇️ https://t.co/AHyxkyszMD",FALSE,188,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1577752306409521200,1577752306409521179,,,366,3062,FALSE,FALSE,FALSE,en,,"Watch for our latest move to protect communities from getting priced out of Queens &amp; the Bronx,

but stay to watch my attempts at Bangla and Nepali at the end 🙈

(I’m trying y’all!) ⬇️ https://t.co/AHyxkyszMD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05T22:06:20Z,15777822632989e5,1577782263298899970,"RT @RepAOC: Chhaya, an organization that helps fight gentrification, was itself at risk of losing its home due to increasing rent — so we s…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,328,0,FALSE,FALSE,NA,en,,"RT @RepAOC: Chhaya, an organization that helps fight gentrification, was itself at risk of losing its home due to increasing rent — so we s…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05T19:27:55Z,1577742400029704200,1577742400029704217,RT @LaurenKGurley: Scoop: Amazon has suspended 50 warehouse workers and union organizers who participated in a work stoppage last night in…,FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1444,0,FALSE,FALSE,NA,en,,RT @LaurenKGurley: Scoop: Amazon has suspended 50 warehouse workers and union organizers who participated in a work stoppage last night in…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01T01:43:25Z,1576024957800173600,1576024957800173568,"@MichaelRapaport @C_Sommerfeldt @NYCMayor Not one, but many! One place to start is allowing folks legally claiming asylum to get work authorizations ASAP so they can get on their feet &amp; start providing for themselves and their kids. Sadly, too many pols are focused on punishing refugees instead of letting them contribute",FALSE,326,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1576005728372166700,1576005728372166656,241204643,241204643,MichaelRapaport,,,,NA,FALSE,NA,NA,,,35,339,FALSE,FALSE,NA,en,,"@MichaelRapaport @C_Sommerfeldt @NYCMayor Not one, but many! One place to start is allowing folks legally claiming asylum to get work authorizations ASAP so they can get on their feet &amp; start providing for themselves and their kids. Sadly, too many pols are focused on punishing refugees instead of letting them contribute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01T00:59:17Z,1576013849106387e3,1576013849106386944,"RT @CAPAction: .@AOC: “Forcing poor and working class people to give birth against their will, against their consent, against their ability…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,686,0,FALSE,FALSE,NA,en,,"RT @CAPAction: .@AOC: “Forcing poor and working class people to give birth against their will, against their consent, against their ability…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30T23:03:17Z,157598465960303e4,1575984659603030017,RT @SenSanders: Brazil’s next president should be chosen by the voters of that country and no one else. It’s an important step forward for…,FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2141,0,FALSE,FALSE,NA,en,,RT @SenSanders: Brazil’s next president should be chosen by the voters of that country and no one else. It’s an important step forward for…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30T22:57:28Z,1575983193098170400,1575983193098170368,"@C_Sommerfeldt @NYCMayor I wasn’t ripping anyone. The people who actually need to get ripped are Abbott &amp; DeSantis, who did this while the federal gov funds their facilities. Despite that I believe we can get to a better solution together, and we’re exploring ways to find the resources to make it happen.",FALSE,309,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1575972879237140500,1575972879237140481,4258204312,4258204312,C_Sommerfeldt,,,,NA,FALSE,NA,NA,,,535,9277,FALSE,FALSE,NA,en,,"@C_Sommerfeldt @NYCMayor I wasn’t ripping anyone. The people who actually need to get ripped are Abbott &amp; DeSantis, who did this while the federal gov funds their facilities. Despite that I believe we can get to a better solution together, and we’re exploring ways to find the resources to make it happen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T23:48:48Z,1575633725806719e3,1575633725806718976,"RT @librarycongress: Hearing @lizzo play some of the Library's priceless antique instruments on Monday was such a gift, and we were honored…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,25317,0,FALSE,FALSE,NA,en,,"RT @librarycongress: Hearing @lizzo play some of the Library's priceless antique instruments on Monday was such a gift, and we were honored…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T18:15:23Z,1575549816780001300,1575549816780001280,"Abortion rights are a class struggle too.

When the powerful force people to give birth against their will, they trap millions into cycles of economic setback and desperation. Especially in a country without guaranteed healthcare.

And desperate workers are far easier to exploit. https://t.co/IjFoLrGyFz",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1575533211186303e3,1575533211186302992,,,3456,20445,FALSE,FALSE,FALSE,en,,"Abortion rights are a class struggle too.

When the powerful force people to give birth against their will, they trap millions into cycles of economic setback and desperation. Especially in a country without guaranteed healthcare.

And desperate workers are far easier to exploit. https://t.co/IjFoLrGyFz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T17:12:56Z,1575534102056673300,1575534102056673280,RT @therecount: Rep. @AOC (D-NY) slams GOP claim that abortion is not an economic issue as the view of a “person who’s never had to ... car…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,815,0,FALSE,FALSE,NA,en,,RT @therecount: Rep. @AOC (D-NY) slams GOP claim that abortion is not an economic issue as the view of a “person who’s never had to ... car…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T17:12:50Z,1575534078471839700,1575534078471839744,"RT @therecount: Rep. @AOC (D-NY): “The same folks who tell us … that COVID’s just a flu, that climate change isn’t real, that January 6th w…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,535,0,FALSE,FALSE,NA,en,,"RT @therecount: Rep. @AOC (D-NY): “The same folks who tell us … that COVID’s just a flu, that climate change isn’t real, that January 6th w…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-25T19:07:20Z,1574113341278134300,1574113341278134272,"RT @ayewolfe: Brett Favre when asking Bryant in 2018 for help finding funding to construct lockers at the facility: 

“[It would be helpful…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1515,0,FALSE,FALSE,NA,en,,"RT @ayewolfe: Brett Favre when asking Bryant in 2018 for help finding funding to construct lockers at the facility: 

“[It would be helpful…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T23:35:31Z,1573818441408159700,1573818441408159750,👏🏽👏🏽👏🏽 https://t.co/IXkrc1RfEz,FALSE,6,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1573714235351261200,1573714235351261185,,,812,9007,FALSE,FALSE,FALSE,art,,👏🏽👏🏽👏🏽 https://t.co/IXkrc1RfEz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-24T14:45:38Z,1573685092022632400,1573685092022632454,"RT @RevDrBarber: Why is it that Dems &amp; some Republicans can come together to pass a policing bill, but can’t pass living wages, voter prote…",FALSE,144,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,2503,0,FALSE,FALSE,NA,en,,"RT @RevDrBarber: Why is it that Dems &amp; some Republicans can come together to pass a policing bill, but can’t pass living wages, voter prote…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T15:32:54Z,157333459872111e4,1573334598721110016,@Ostrov_A This is completely false. Here is just one example from 9/21 of what I’ve been sharing on various platforms. Try checking your claims before you make them next time. We have been and continue to stand with the women of Iran fighting for their liberation ✊🏽 https://t.co/9hrYPIN95o,FALSE,266,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1572980121287508e3,1572980121287507969,351120282,351120282,Ostrov_A,,,,NA,FALSE,NA,NA,,,558,11168,FALSE,FALSE,FALSE,en,,@Ostrov_A This is completely false. Here is just one example from 9/21 of what I’ve been sharing on various platforms. Try checking your claims before you make them next time. We have been and continue to stand with the women of Iran fighting for their liberation ✊🏽 https://t.co/9hrYPIN95o,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T14:39:26Z,1573321144320622600,1573321144320622592,"Solidarity with the courageous women and allies in Iran protesting for their freedom.

Mahsa Amini was senselessly murdered by the same patriarchal and autocratic forces repressing women the world over.

The right to choose belongs to us all, from hijabs to reproductive care.",FALSE,276,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,14858,95394,FALSE,FALSE,NA,en,,"Solidarity with the courageous women and allies in Iran protesting for their freedom.

Mahsa Amini was senselessly murdered by the same patriarchal and autocratic forces repressing women the world over.

The right to choose belongs to us all, from hijabs to reproductive care.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T14:04:05Z,1573312248143294500,1573312248143294464,"RT @s_phia_: Shout out to the 9 no votes, which includes @AOC @JamaalBowmanNY @AyannaPressley @CoriBush @RashidaTlaib. I see you. These typ…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1573038407118471200,1573038407118471170,,,415,0,FALSE,FALSE,NA,en,,"RT @s_phia_: Shout out to the 9 no votes, which includes @AOC @JamaalBowmanNY @AyannaPressley @CoriBush @RashidaTlaib. I see you. These typ…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-22T19:35:23Z,1573033233457254400,1573033233457254400,"I was in the room when this happened and it was just as gross and wild in person as it is here.

People rightly discuss conflicts of interest of members of Congress, but lobbying of senior staff (who move on behalf of members + committees) is a huge part of the problem too. https://t.co/0NlIRrlqS5",FALSE,274,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1572984208825655300,1572984208825655296,,,7888,38512,FALSE,FALSE,FALSE,en,,"I was in the room when this happened and it was just as gross and wild in person as it is here.

People rightly discuss conflicts of interest of members of Congress, but lobbying of senior staff (who move on behalf of members + committees) is a huge part of the problem too. https://t.co/0NlIRrlqS5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
