created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-04-22T12:29:09Z,1517480627972550700,1517480627972550656,"Listen to This Article: The Washington Post's ""Libs of TikTok"" Nothingburger: https://t.co/CvW3Q0YEMW",FALSE,101,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,8,125,FALSE,FALSE,FALSE,en,,"Listen to This Article: The Washington Post's ""Libs of TikTok"" Nothingburger: https://t.co/CvW3Q0YEMW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22T12:26:04Z,1517479850608664600,1517479850608664576,"Listen to This Article: America's Intellectual No-Fly Zone:
https://t.co/FYxkvlpCcY",FALSE,83,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,16,65,FALSE,FALSE,FALSE,en,,"Listen to This Article: America's Intellectual No-Fly Zone:
https://t.co/FYxkvlpCcY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:59:23Z,1517231545756627e3,1517231545756626945,This is kind of charming. You’re actually trying to argue I was a Russiagater? https://t.co/ZXFZoDZzzg,FALSE,78,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517229685691854800,1517229685691854849,,17,236,FALSE,FALSE,FALSE,en,,This is kind of charming. You’re actually trying to argue I was a Russiagater? https://t.co/ZXFZoDZzzg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:53:17Z,1517230007730454500,1517230007730454528,"Airlines need to add to the pre-flight safety announcement: “If Mike Tyson is sitting in an adjacent seat, please do not fuck with him…” https://t.co/OhSnRUAdZD",FALSE,160,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,97,994,FALSE,FALSE,FALSE,en,,"Airlines need to add to the pre-flight safety announcement: “If Mike Tyson is sitting in an adjacent seat, please do not fuck with him…” https://t.co/OhSnRUAdZD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:45:28Z,1517228043642753e3,1517228043642753024,"I was skeptical of the Russiagate story before the Steele report even came out as such. Even the intelligence assessment, which we now know was based in part on Steele, seemed dubious to me: https://t.co/mg1fRWP5gE https://t.co/Yh0VM2kWys",FALSE,214,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517226636621529e3,1517226636621529089,,13,145,FALSE,FALSE,FALSE,en,,"I was skeptical of the Russiagate story before the Steele report even came out as such. Even the intelligence assessment, which we now know was based in part on Steele, seemed dubious to me: https://t.co/mg1fRWP5gE https://t.co/Yh0VM2kWys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:34:52Z,1517225374626861e3,1517225374626861057,I peddled the Steele dossier? I was one of the only people who didn’t. https://t.co/2LndovHLKe,FALSE,70,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517224875450065e3,1517224875450064896,,18,520,FALSE,FALSE,FALSE,en,,I peddled the Steele dossier? I was one of the only people who didn’t. https://t.co/2LndovHLKe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:27:29Z,1517223517460308e3,1517223517460307970,I don’t think you understand how Substack works. https://t.co/5Y6uLrh5Nl,FALSE,48,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517219994765045800,1517219994765045761,,6,143,FALSE,FALSE,FALSE,en,,I don’t think you understand how Substack works. https://t.co/5Y6uLrh5Nl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T19:01:53Z,1517217074321498e3,1517217074321498115,"CNN+ had fewer total subscribers than 3-4 Substack writers. You can’t “buy” subscriber support, that’s the whole point. https://t.co/YHgk45mEKn",FALSE,119,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,151721582896973e4,1517215828969730048,,45,527,FALSE,FALSE,FALSE,en,,"CNN+ had fewer total subscribers than 3-4 Substack writers. You can’t “buy” subscriber support, that’s the whole point. https://t.co/YHgk45mEKn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T18:57:32Z,151721598001084e4,1517215980010840071,"CNN struggled to retain audience for its politicized and unreliable coverage when it was a free product, so naturally they tried to sell it. This is a scary moment for the traditional news business. https://t.co/Z4jNm25PXs",FALSE,198,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517178145975197700,1517178145975197696,,192,1253,FALSE,FALSE,FALSE,en,,"CNN struggled to retain audience for its politicized and unreliable coverage when it was a free product, so naturally they tried to sell it. This is a scary moment for the traditional news business. https://t.co/Z4jNm25PXs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-21T18:50:07Z,1517214114099069e3,1517214114099068928,The CNN+ fiasco is the latest indication of the total panic in major corporate media. They have no idea how to stop the bleeding. https://t.co/Z4jNm1OeyS,FALSE,129,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517178145975197700,1517178145975197696,,140,1054,FALSE,FALSE,FALSE,en,,The CNN+ fiasco is the latest indication of the total panic in major corporate media. They have no idea how to stop the bleeding. https://t.co/Z4jNm1OeyS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-20T23:48:50Z,1516926899699785700,1516926899699785728,There has never been any private disinformation campaign that could remotely compete with official lies in terms of importance and influence. These CIA hacks begging for more control over online information flow just want license to lie even more easily. https://t.co/JTsp1gl7PL,FALSE,254,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1516922435236286500,1516922435236286464,,307,1102,FALSE,FALSE,FALSE,en,,There has never been any private disinformation campaign that could remotely compete with official lies in terms of importance and influence. These CIA hacks begging for more control over online information flow just want license to lie even more easily. https://t.co/JTsp1gl7PL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-20T21:44:57Z,1516895723538854e3,1516895723538853896,"“U.S. policymakers must not inadvertently hamper the ability of U.S. technology platforms to counter increasing disinformation and cybersecurity risks, particularly as the West continues to rely on… these firms to push back on the Kremlin.” Intel letter to congress: https://t.co/FwVmsRZBtU",FALSE,266,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1516851288788639700,1516851288788639749,,49,226,FALSE,FALSE,FALSE,en,,"“U.S. policymakers must not inadvertently hamper the ability of U.S. technology platforms to counter increasing disinformation and cybersecurity risks, particularly as the West continues to rely on… these firms to push back on the Kremlin.” Intel letter to congress: https://t.co/FwVmsRZBtU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
